Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2017/4/9,1195.140346,1195.516199,1194.895439,1195.271945,4.75560143,5690.991024,1195.226319
2017/4/10,1207.959098,1208.275437,1207.712308,1208.047899,3.297399741,3982.519267,1207.965268
2017/4/11,1213.434818,1213.732691,1213.235599,1213.547326,3.027563462,3671.728093,1213.489488
2017/4/12,1216.976043,1217.389774,1216.646374,1217.063548,3.02190837,3673.805046,1217.004335
2017/4/13,1186.610997,1187.07345,1186.041968,1186.600273,6.077770832,7164.215325,1186.539201
2017/4/14,1171.996886,1172.795144,1171.126119,1172.100993,8.107191242,9454.560357,1171.89116
2017/4/15,1178.18869,1178.610908,1177.975644,1178.397092,2.074081376,2446.054965,1178.323
2017/4/16,1168.449333,1169.173299,1168.081632,1168.768989,3.062057797,3557.20628,1168.584929
2017/4/17,1173.303013,1173.783362,1173.036173,1173.547907,3.772542362,4450.837008,1173.393208
2017/4/18,1200.980978,1201.348554,1200.72892,1201.1096,4.688930616,5643.522783,1201.070114
2017/4/19,1200.94301,1201.34714,1200.686304,1201.058495,5.055618258,6060.0993,1201.053902
2017/4/20,1220.986976,1221.3772,1220.589048,1221.058368,4.778348313,5841.845868,1220.990959
2017/4/21,1241.398753,1241.864108,1241.02639,1241.488941,4.093755925,5083.015144,1241.450837
2017/4/22,1236.698147,1237.046275,1236.377516,1236.757968,3.925948462,4823.104623,1236.72796
2017/4/23,1235.924578,1236.337354,1235.649796,1236.071226,2.418497646,2989.774506,1235.959071
2017/4/24,1244.079948,1244.395722,1243.880913,1244.201826,2.651033826,3294.35419,1244.146323
2017/4/25,1265.15847,1265.664858,1264.857902,1265.375016,4.140199947,5245.450525,1265.309767
2017/4/26,1289.427095,1290.000131,1288.969124,1289.542128,7.125727531,9219.493586,1289.508996
2017/4/27,1313.551252,1313.984142,1313.180669,1313.631551,5.251958636,6937.055832,1313.564659
2017/4/28,1324.087244,1324.78823,1323.304473,1324.100971,6.200508693,8194.673494,1323.959137
2017/4/29,1329.971849,1330.613552,1329.322733,1330.015041,3.21395304,4276.668942,1329.894512
2017/4/30,1331.358431,1331.978102,1330.888725,1331.556025,3.151671846,4205.514986,1331.428637
2017/5/1,1377.351339,1378.367489,1376.444635,1377.520898,6.548260983,9073.921023,1377.401767
2017/5/2,1434.138535,1434.926819,1433.387898,1434.287575,7.024165242,10107.25178,1434.142638
2017/5/3,1472.381968,1473.259354,1471.391522,1472.498255,8.514672934,12590.52025,1472.360516
2017/5/4,1540.403307,1541.783684,1538.856017,1540.396501,13.90364846,21419.21947,1540.260874
2017/5/5,1557.13587,1558.529542,1555.542685,1557.130888,10.99625396,17094.90662,1556.984501
2017/5/6,1540.849166,1541.691141,1540.033501,1540.873407,6.216477451,9582.287384,1540.829887
2017/5/7,1542.051363,1543.044624,1541.148737,1542.025035,5.939415841,9147.672606,1541.96705
2017/5/8,1588.373063,1590.134088,1586.633433,1588.411104,13.71962502,21832.0677,1588.243687
2017/5/9,1705.089787,1706.392805,1703.508509,1705.081222,11.93731053,20412.99051,1704.914477
2017/5/10,1746.900658,1747.769814,1745.909535,1746.874542,8.058210757,14089.81449,1746.720334
2017/5/11,1827.592354,1828.64633,1826.276433,1827.585768,10.77501413,19734.85607,1827.437929
2017/5/12,1769.597866,1770.838594,1768.147477,1769.482711,12.30197882,21525.8634,1769.367702
2017/5/13,1704.294883,1705.540171,1702.892395,1704.228336,8.189917973,13839.23752,1704.152535
2017/5/14,1782.024407,1783.004313,1780.982148,1781.982887,4.138085986,7375.908413,1781.99296
2017/5/15,1732.425033,1734.001746,1730.349875,1732.186669,9.813413543,16913.46779,1732.028765
2017/5/16,1709.602094,1711.157956,1707.868013,1709.540936,11.83280099,20196.84061,1709.270057
2017/5/17,1775.035631,1777.680387,1772.466385,1774.94033,12.76708646,22667.63047,1774.725533
2017/5/18,1825.609448,1826.923283,1824.126,1825.54952,8.542023936,15602.9879,1825.474279
2017/5/19,1926.259043,1927.403203,1924.953288,1926.20151,10.01036025,19290.43013,1926.169492
2017/5/20,1974.145806,1975.626352,1972.54149,1973.946948,8.736655411,17209.70652,1973.921216
2017/5/21,2022.321176,2023.777153,2020.651473,2022.263076,5.157125472,10417.62118,2022.227768
2017/5/22,2110.709431,2113.403936,2107.745765,2110.906591,11.62885082,24580.14344,2110.733284
2017/5/23,2192.858601,2194.808082,2190.925811,2192.909827,10.19388585,22451.16909,2192.785728
2017/5/24,2367.162139,2369.458268,2364.54763,2367.351234,15.52917125,37014.18982,2367.048862
2017/5/25,2555.7462,2560.503932,2550.40897,2555.514482,22.93998707,57779.33685,2555.187332
2017/5/26,2384.823908,2389.349407,2379.810858,2384.622114,19.76749617,46382.69545,2384.446561
2017/5/27,2096.995545,2101.007699,2092.100685,2096.232692,18.33305953,37841.65859,2096.401046
2017/5/28,2188.868565,2191.547848,2186.258928,2188.943828,10.91989924,23902.76472,2188.833978
2017/5/29,2240.731444,2242.494692,2238.810235,2240.718548,8.892432614,20070.38176,2240.701769
2017/5/30,2273.624372,2275.731698,2271.204237,2273.58669,9.906455758,22421.2793,2273.472642
2017/5/31,2253.8793,2255.744437,2251.653429,2253.686263,11.39208708,25795.99799,2253.765774
2017/6/1,2389.888853,2391.897888,2387.716273,2389.872343,12.86829622,30762.52998,2389.75509
2017/6/2,2429.333582,2430.666202,2427.926181,2429.391012,8.922254554,21669.86034,2429.302912
2017/6/3,2518.726525,2520.026,2517.200942,2518.675496,7.777399057,19636.77025,2518.570964
2017/6/4,2524.974251,2526.376689,2523.434454,2524.913461,6.643058648,16751.96769,2524.769903
2017/6/5,2602.124572,2603.505239,2600.520261,2602.205501,8.868973009,23163.43419,2602.12251
2017/6/6,2835.119651,2837.818806,2831.79199,2835.092842,18.64222822,52548.25892,2834.8134
2017/6/7,2815.129837,2817.273681,2812.483135,2814.690801,12.03336421,33479.02584,2814.758878
2017/6/8,2753.536232,2755.117374,2751.678417,2753.428592,9.279695693,25511.2236,2753.46365
2017/6/9,2824.198011,2825.406648,2822.612771,2824.070919,5.769069325,16296.59457,2823.998929
2017/6/10,2855.31079,2856.763182,2853.368734,2854.978456,7.017820915,20069.32415,2855.133054
2017/6/11,2907.336975,2908.371568,2906.066694,2907.225037,5.052223994,14711.53527,2907.184905
2017/6/12,2798.85368,2802.165244,2795.200344,2798.617826,22.62191252,61548.98581,2798.441082
2017/6/13,2716.324324,2718.262654,2713.667445,2715.930354,11.51863723,31293.31791,2715.913931
2017/6/14,2651.950568,2654.843478,2648.391249,2651.497857,20.9218029,54020.57619,2651.424331
2017/6/15,2356.281613,2359.900468,2352.194127,2356.080049,25.66416991,59324.66101,2355.85372
2017/6/16,2451.613873,2453.499957,2449.326366,2451.494451,9.972827529,24444.89981,2451.338858
2017/6/17,2556.891138,2558.566394,2555.056855,2556.707465,8.28474735,21241.48432,2556.815918
2017/6/18,2564.487241,2566.242744,2562.448459,2564.311451,7.085888106,18062.91779,2564.159564
2017/6/19,2558.216998,2560.031096,2556.385047,2558.280862,7.72145546,19731.08876,2558.22658
2017/6/20,2661.678615,2663.839564,2659.209177,2661.645127,11.17559739,29914.3212,2661.553579
2017/6/21,2712.146956,2714.686194,2709.147521,2711.941942,11.07084995,29876.31378,2711.882811
2017/6/22,2681.12453,2683.325757,2678.81318,2681.076088,7.7478734,20786.68044,2681.025246
2017/6/23,2718.168026,2719.524975,2716.479356,2718.102784,5.952625198,16159.08862,2718.037478
2017/6/24,2653.80356,2656.180896,2651.251343,2653.502597,9.957326758,26078.21099,2653.557366
2017/6/25,2558.397229,2560.249955,2556.034264,2558.07162,7.681704587,19502.19457,2557.953413
2017/6/26,2463.545096,2466.162274,2460.40474,2463.419865,15.74783429,38557.37751,2463.352961
2017/6/27,2407.089274,2409.471103,2404.488747,2407.074384,13.61537118,32579.77939,2406.953784
2017/6/28,2534.312573,2536.222102,2532.082838,2534.037863,8.773799359,22234.47875,2534.05702
2017/6/29,2558.638918,2560.217673,2556.800236,2558.651244,5.983341412,15295.34487,2558.441582
2017/6/30,2523.607166,2525.154419,2521.792224,2523.761557,6.252307576,15745.08108,2523.514558
2017/7/1,2461.634416,2463.185414,2459.733469,2461.493321,6.572406432,16087.64145,2461.348722
2017/7/2,2445.415984,2446.69638,2444.030492,2445.43511,6.420363004,15702.1099,2445.222022
2017/7/3,2524.813771,2526.097153,2523.359758,2524.90898,8.452463175,21433.38645,2524.745825
2017/7/4,2596.810249,2598.113908,2595.41294,2596.800103,7.084134468,18407.24551,2596.789186
2017/7/5,2569.835616,2570.791569,2568.760101,2569.852325,7.835017286,20122.63837,2569.791088
2017/7/6,2593.592485,2594.495759,2592.595728,2593.619729,6.450449651,16663.77841,2593.539512
2017/7/7,2541.839779,2543.13885,2540.414263,2541.820538,6.954731164,17603.66103,2541.728016
2017/7/8,2515.64231,2516.791527,2514.409519,2515.698209,4.190613091,10530.61203,2515.64926
2017/7/9,2538.937334,2539.81583,2537.829984,2538.838512,3.665694304,9290.619763,2538.776553
2017/7/10,2451.399814,2453.07345,2449.409374,2451.243979,12.88848022,31036.39625,2451.188852
2017/7/11,2339.59202,2341.515283,2337.236827,2339.656066,12.28578731,28753.23825,2339.393717
2017/7/12,2344.242812,2345.98068,2342.210822,2344.34915,9.124330693,21427.94304,2344.127488
2017/7/13,2370.426018,2371.582357,2369.124736,2370.499524,6.17119356,14610.47487,2370.355093
2017/7/14,2277.774652,2279.188687,2275.860493,2277.589071,9.186514545,20556.06177,2277.48307
2017/7/15,2072.756448,2075.11281,2070.126362,2072.715432,14.32757891,29486.31799,2072.414425
2017/7/16,1939.174018,1941.880445,1935.958983,1938.970699,18.05275822,34611.92248,1938.998924
2017/7/17,2057.263488,2059.567698,2054.749467,2057.308281,18.56035186,38636.79884,2057.216588
2017/7/18,2280.844185,2283.440756,2278.157432,2280.842785,17.63785137,40366.68794,2280.811625
2017/7/19,2311.512818,2313.658376,2309.139188,2311.47721,12.01262959,27717.82971,2311.296155
2017/7/20,2497.335564,2500.663163,2494.338073,2497.806585,22.27885775,57792.04761,2497.524333
2017/7/21,2719.095313,2722.532125,2715.352984,2719.032097,14.58420866,39730.01783,2718.749906
2017/7/22,2782.566482,2785.019467,2780.096204,2782.612078,9.617127793,26860.57345,2782.444536
2017/7/23,2766.336634,2768.875677,2763.564166,2766.114383,8.228844129,22670.747,2766.01859
2017/7/24,2753.789284,2755.348063,2751.805665,2753.689993,7.311341423,20148.17326,2753.580562
2017/7/25,2619.706302,2622.486035,2616.331339,2619.403379,15.43165546,39884.74739,2619.39635
2017/7/26,2498.883928,2501.757912,2495.398337,2498.869391,12.53621689,31204.13957,2498.581145
2017/7/27,2569.803133,2571.666295,2567.813835,2569.933054,8.55750738,22048.42537,2569.732478
2017/7/28,2737.999364,2740.037863,2735.746583,2737.92837,10.05682737,27645.34712,2737.846356
2017/7/29,2717.172071,2719.099849,2715.143855,2717.232132,8.149824291,22040.66588,2717.048774
2017/7/30,2674.964179,2676.952937,2672.689455,2675.150977,7.326390053,19567.67076,2674.90812
2017/7/31,2761.641276,2763.646313,2759.59656,2761.777955,8.294280255,22968.1315,2761.655139
2017/8/1,2765.887532,2769.277754,2762.587798,2766.06043,9.284712151,25443.14052,2765.775442
2017/8/2,2713.714003,2715.691663,2711.788711,2713.830418,6.829823993,18503.31613,2713.653663
2017/8/3,2743.907359,2745.030643,2742.529652,2744.010666,5.890309171,16226.55621,2743.787179
2017/8/4,2828.718477,2830.325204,2827.117217,2828.883514,5.758538214,16327.36624,2828.732474
2017/8/5,3159.39698,3163.395409,3155.288972,3159.818088,12.30722165,39002.11877,3159.418899
2017/8/6,3236.249738,3238.934415,3233.596537,3236.400832,4.49680344,14552.21587,3236.131554
2017/8/7,3310.684118,3313.30085,3307.833203,3310.928715,8.748088065,29212.67393,3310.659676
2017/8/8,3416.429734,3418.839804,3413.347808,3416.080875,11.08919482,37853.51839,3416.014059
2017/8/9,3340.675014,3343.011678,3337.749865,3340.506431,10.11816157,33538.57252,3340.498552
2017/8/10,3393.176338,3395.154757,3390.61628,3392.931717,6.460029528,21930.21496,3393.033074
2017/8/11,3504.350348,3506.692736,3501.226631,3504.276588,8.477166549,29771.1601,3504.106653
2017/8/12,3760.907837,3764.2169,3756.336027,3760.605566,8.904884399,33741.74362,3760.238543
2017/8/13,4023.177396,4027.636098,4018.1752,4023.338863,11.15075775,44682.17786,4022.941193
2017/8/14,4171.194633,4174.567035,4166.959301,4171.049694,10.12993885,42648.61213,4170.69562
2017/8/15,4167.415349,4172.104316,4161.130698,4167.271795,17.81823884,73080.56498,4166.374543
2017/8/16,4167.725732,4171.578402,4163.231484,4167.727443,9.178719659,38490.28821,4167.250529
2017/8/17,4346.385576,4350.802382,4340.98347,4346.486339,10.29907133,44684.52593,4345.911639
2017/8/18,4227.728782,4231.935595,4222.649454,4227.788487,12.26680207,51277.3314,4227.160231
2017/8/19,4054.071071,4057.309475,4049.728773,4054.08344,10.66396032,42982.20254,4053.377614
2017/8/20,4060.070322,4062.767031,4056.623321,4059.968609,4.665649137,18915.21211,4059.518048
2017/8/21,4021.48752,4024.791524,4017.732509,4021.363997,7.134979281,28595.11959,4021.185017
2017/8/22,3922.159427,3926.99773,3916.638226,3921.975649,16.4265071,63966.7079,3921.766907
2017/8/23,4142.171455,4146.523521,4136.852818,4142.045369,10.52663632,43652.34825,4141.85547
2017/8/24,4180.995839,4183.668004,4176.796509,4180.726488,7.604156818,31857.59427,4180.333791
2017/8/25,4356.898043,4359.511773,4353.24934,4356.784355,6.879156052,29981.60524,4356.447036
2017/8/26,4311.053762,4312.666397,4308.705625,4311.008238,4.736222819,20381.16627,4310.66174
2017/8/27,4340.705975,4342.763645,4338.17401,4340.524436,2.971713557,12893.17941,4340.433891
2017/8/28,4304.936224,4307.023062,4302.014854,4304.878294,6.167739076,26464.81327,4304.709333
2017/8/29,4465.217284,4467.519078,4461.755278,4465.117164,8.36005829,37643.32752,4464.918984
2017/8/30,4576.035437,4578.494662,4572.48131,4575.672056,6.140869746,28028.5487,4575.678176
2017/8/31,4670.463244,4672.841905,4666.990892,4670.353322,6.311198626,29551.14057,4670.163091
2017/9/1,4802.080746,4804.707929,4797.748194,4801.956576,10.71654791,51526.96479,4801.726153
2017/9/2,4683.196627,4687.971234,4676.628079,4682.200428,11.90588613,55745.23619,4681.924885
2017/9/3,4576.414721,4580.018673,4570.773331,4575.792186,7.838627483,35692.76187,4575.300758
2017/9/4,4362.368167,4367.999181,4355.340576,4361.936167,17.40911474,74855.97704,4361.002082
2017/9/5,4252.323051,4257.860306,4245.872536,4252.346025,14.51300882,61462.45528,4251.829199
2017/9/6,4529.259267,4533.118834,4524.127151,4528.764399,11.61599456,52588.55123,4528.628474
2017/9/7,4584.62943,4587.329564,4580.839466,4584.511491,6.508334337,29842.00351,4584.060895
2017/9/8,4478.681927,4483.320812,4473.192495,4478.341215,17.03328657,74456.81035,4477.904309
2017/9/9,4292.403531,4296.269401,4287.748309,4292.262763,7.029167184,30084.09769,4292.017648
2017/9/10,4179.30766,4183.573206,4174.658149,4179.386702,10.44269797,43291.10074,4178.968042
2017/9/11,4210.503782,4213.948151,4206.040399,4210.231345,7.837251431,33017.49298,4210.156445
2017/9/12,4253.264511,4256.397723,4249.21317,4252.994787,9.428679218,39906.4112,4252.754073
2017/9/13,3933.543882,3937.983146,3928.165543,3932.973357,20.76831182,80950.87394,3932.675742
2017/9/14,3623.347673,3629.259376,3616.50939,3622.593301,28.95542896,102383.833,3622.58815
2017/9/15,3409.145076,3417.457065,3400.732677,3409.224207,41.91859982,141285.3866,3409.005431
2017/9/16,3696.939517,3701.574846,3690.373852,3696.375609,16.21724714,59457.9235,3695.81863
2017/9/17,3634.694348,3638.309579,3630.349751,3634.511212,8.389321205,30404.6875,3634.043061
2017/9/18,3940.75058,3945.085535,3935.959993,3940.99652,12.02487696,47511.15965,3940.758767
2017/9/19,3962.98035,3966.566099,3958.845637,3962.772829,10.69953112,42300.06413,3962.650736
2017/9/20,3937.69354,3940.49077,3934.504439,3937.585712,8.388684758,32983.62508,3937.288257
2017/9/21,3789.578325,3792.720157,3785.87111,3789.237373,12.81624708,47968.74888,3788.970345
2017/9/22,3626.393225,3629.573147,3622.712082,3626.170395,10.59120568,38300.05986,3625.968123
2017/9/23,3715.576671,3718.023611,3713.004211,3715.720564,7.325059432,27213.53095,3715.565752
2017/9/24,3695.057052,3697.255085,3692.883301,3695.287892,4.796407509,17693.2261,3694.980825
2017/9/25,3822.188528,3824.798816,3819.550424,3822.170101,10.75361254,41372.87013,3822.076284
2017/9/26,3914.85737,3916.995474,3912.5669,3914.77211,7.138006893,27955.0675,3914.694759
2017/9/27,4037.252078,4039.939378,4034.360375,4037.329767,10.65430298,43290.21098,4037.267977
2017/9/28,4188.653772,4190.682619,4186.042074,4188.537877,6.812405791,28527.27231,4188.296367
2017/9/29,4145.044224,4147.473917,4141.994687,4144.911396,8.68371129,35852.07454,4144.697308
2017/9/30,4271.627647,4273.410171,4269.703675,4271.690676,5.565540089,23811.02362,4271.513593
2017/10/1,4290.692006,4292.312784,4288.721856,4290.656961,5.39770594,23107.56346,4290.272279
2017/10/2,4395.89864,4398.014747,4393.085941,4395.775195,5.976713916,26261.75905,4395.624037
2017/10/3,4310.173656,4312.361814,4307.336918,4310.175649,8.937675453,38388.24766,4309.744082
2017/10/4,4248.330189,4250.140976,4245.628106,4248.149672,6.204656045,26269.66857,4247.842796
2017/10/5,4256.992183,4258.744206,4254.826483,4256.913988,6.105846876,26042.25732,4256.718232
2017/10/6,4359.994618,4361.818301,4357.826478,4359.940316,6.159780625,26876.95452,4359.781139
2017/10/7,4351.661971,4353.011465,4350.003048,4351.582993,3.678864308,16088.7294,4351.408803
2017/10/8,4497.848188,4500.119336,4494.874498,4497.997783,7.280770288,32845.08561,4497.856967
2017/10/9,4644.497851,4647.043843,4641.141402,4644.426512,9.198339229,43041.42868,4644.257043
2017/10/10,4812.079486,4814.412004,4808.920628,4811.997133,8.320987848,40006.26915,4811.672485
2017/10/11,4788.027267,4790.189539,4785.009517,4787.976265,7.11383967,34070.8835,4787.495371
2017/10/12,5116.650456,5120.620393,5112.003675,5116.922076,13.96649931,71921.40479,5116.371172
2017/10/13,5618.321313,5623.806366,5611.482286,5618.319819,19.33799881,108303.0242,5617.707423
2017/10/14,5667.098486,5670.197463,5663.094975,5667.187456,5.977921984,33958.32015,5666.54004
2017/10/15,5609.138138,5613.122843,5604.037982,5608.631329,8.203941602,45816.63712,5608.239015
2017/10/16,5674.187489,5677.188869,5669.785164,5673.640114,6.448648467,36634.9567,5673.46049
2017/10/17,5625.089588,5627.821441,5621.422697,5624.80352,6.462229864,36221.13099,5624.515182
2017/10/18,5402.355555,5406.436916,5396.932736,5401.969065,13.23215338,70940.16021,5401.502042
2017/10/19,5654.040903,5657.402983,5650.136185,5654.081834,6.995654596,39553.81986,5653.861012
2017/10/20,5790.091199,5793.529118,5785.363611,5790.207616,10.65519298,62774.54152,5789.820452
2017/10/21,6073.644194,6077.710761,6068.553726,6073.828486,10.71697399,64837.75634,6072.970268
2017/10/22,5910.06,5914.318731,5904.953156,5910.278997,8.578207104,50419.92016,5909.253738
2017/10/23,5867.839638,5872.014016,5861.551507,5867.216532,10.89668446,63631.87147,5866.6445
2017/10/24,5659.72007,5665.023256,5653.37833,5659.463389,12.08017033,68176.26149,5658.646806
2017/10/25,5547.977533,5551.789916,5542.882921,5547.89457,8.629704194,47778.06508,5547.221812
2017/10/26,5827.805737,5830.818222,5823.792484,5827.555448,8.319197311,48750.49528,5827.23568
2017/10/27,5821.437601,5824.79807,5817.177232,5821.230646,8.453542936,49009.08051,5820.642064
2017/10/28,5748.634025,5750.679137,5745.942336,5748.512277,4.409447449,25292.76242,5748.121104
2017/10/29,5890.834185,5894.491843,5886.530977,5891.114515,11.81103208,70750.31886,5890.569037
2017/10/30,6122.665585,6126.060762,6117.962292,6122.396164,6.752216963,41351.96061,6122.311359
2017/10/31,6241.487972,6244.380077,6237.704704,6241.880958,9.453034191,59404.56195,6241.215402
2017/11/1,6503.085713,6506.465937,6498.522944,6503.334895,9.067987494,59364.63448,6502.559381
2017/11/2,6952.851456,6959.462648,6944.65515,6952.79347,18.47710885,128905.4093,6952.020765
2017/11/3,7241.024265,7246.994286,7233.924976,7240.684188,11.14967512,80862.4001,7240.28558
2017/11/4,7259.216475,7263.235262,7253.826454,7259.079567,6.524903985,47326.43789,7258.382875
2017/11/5,7459.303333,7463.787358,7452.806182,7459.132365,6.565759899,48882.58679,7458.414757
2017/11/6,7228.678494,7234.485432,7220.708347,7228.078117,13.47498519,96612.54655,7227.11823
2017/11/7,7103.250876,7108.395911,7097.076488,7102.876099,8.090587828,57463.83838,7102.391077
2017/11/8,7387.208733,7394.301976,7379.146903,7386.538887,17.17447498,127697.5136,7386.463336
2017/11/9,7245.208521,7251.184986,7237.899167,7244.327472,10.2772679,74295.42259,7244.039978
2017/11/10,6961.15058,6968.135922,6952.990216,6960.260098,18.5853883,126595.2242,6960.031577
2017/11/11,6555.782841,6562.627187,6547.637656,6554.757222,10.45675476,67739.8657,6554.55589
2017/11/12,6114.496755,6125.825764,6102.071305,6113.706762,26.039886,157407.7443,6113.264265
2017/11/13,6347.361232,6356.615066,6337.782735,6347.415588,18.92991079,121065.681,6347.140202
2017/11/14,6590.85282,6596.724192,6584.588817,6590.33457,8.447902791,55639.18162,6590.110155
2017/11/15,7047.61335,7053.522341,7041.039573,7047.241584,11.82193266,83511.69753,7047.112553
2017/11/16,7462.394427,7468.739536,7454.786037,7462.372382,13.5434796,102416.2526,7461.85097
2017/11/17,7828.00412,7834.88849,7819.472902,7827.237773,12.32732629,96119.82563,7826.848438
2017/11/18,7697.420653,7702.878807,7690.657972,7696.699404,5.141621151,39484.18752,7696.234056
2017/11/19,7827.536624,7831.037809,7823.289971,7827.642263,5.968230969,46933.95449,7827.131551
2017/11/20,8091.561638,8095.85697,8086.114941,8090.914325,5.723903238,46442.27278,8090.706961
2017/11/21,8158.232708,8163.577493,8151.167514,8157.685722,9.504521694,76952.26631,8157.120616
2017/11/22,8195.295627,8199.491514,8189.541675,8195.136783,5.661233918,46402.04044,8194.445675
2017/11/23,8175.727861,8179.434292,8170.215,8175.226374,5.478115989,44631.65526,8174.598065
2017/11/24,8168.476008,8173.448953,8162.216183,8168.26829,6.482895504,52862.43457,8167.721858
2017/11/25,8432.070268,8436.523979,8426.359486,8432.241641,8.177229844,68752.76393,8431.992744
2017/11/26,8972.660382,8979.546725,8963.421064,8972.624117,8.359676973,75469.96902,8971.770344
2017/11/27,9556.623951,9562.756576,9547.797125,9556.814924,9.216980931,87818.13727,9555.697055
2017/11/28,9833.341953,9839.344726,9824.100466,9833.134767,7.793557979,76787.18266,9832.286236
2017/11/29,10418.30869,10432.55666,10400.52165,10418.19444,24.0174856,249245.3751,10416.66839
2017/11/30,9889.501764,9906.492917,9868.535028,9888.908549,17.66212386,171592.9519,9887.543387
2017/12/1,10195.48962,10209.22801,10179.66112,10195.16919,11.61086327,119445.2819,10194.25851
2017/12/2,10938.85855,10947.07411,10927.82973,10938.34049,6.448963852,70473.26679,10937.49673
2017/12/3,11292.42455,11302.64753,11279.19022,11292.52597,9.915407992,111543.3777,11291.62258
2017/12/4,11347.16241,11358.38352,11331.97657,11346.53573,9.465936048,107104.182,11345.15002
2017/12/5,11655.58552,11664.09667,11642.64074,11655.62583,8.333357036,97101.80783,11654.2463
2017/12/6,12579.40398,12589.9729,12563.24472,12580.53347,13.73949548,174000.5488,12577.93035
2017/12/7,14776.2372,14799.55608,14747.11844,14778.20742,17.90810872,265759.7529,14775.05905
2017/12/8,15433.76899,15467.60616,15393.02792,15432.86888,17.68985785,270393.0799,15429.6479
2017/12/9,14808.78778,14834.43697,14774.27112,14806.80024,11.51907842,165909.0782,14804.00011
2017/12/10,14135.84485,14165.28768,14102.11806,14134.66479,12.83887711,182743.5194,14132.60171
2017/12/11,16201.11949,16221.26135,16176.80449,16202.50013,11.51647441,187641.5585,16200.09235
2017/12/12,16730.99216,16753.30881,16704.79549,16731.40944,9.400481296,158443.9143,16730.28868
2017/12/13,16541.19704,16560.56287,16513.86574,16540.32731,11.90049018,195583.6762,16539.76072
2017/12/14,16341.05008,16361.74411,16309.01316,16340.60421,9.423418333,154085.1669,16337.65868
2017/12/15,17363.14254,17380.99534,17339.31103,17363.83694,13.2577726,229823.4576,17362.36949
2017/12/16,18178.02135,18191.32603,18157.75702,18179.2349,6.802244466,125370.059,18176.44504
2017/12/17,19189.77108,19204.55931,19167.36265,19190.34063,6.770311913,129382.313,19186.16961
2017/12/18,18719.58088,18738.92388,18692.62982,18720.0135,10.19370934,189953.8468,18716.81146
2017/12/19,18322.00962,18343.8499,18294.61571,18320.99682,14.96048483,269080.085,18318.87408
2017/12/20,16835.57546,16866.88881,16797.71688,16834.52138,21.64738112,362048.9935,16831.69036
2017/12/21,16221.08487,16249.7903,16188.9665,16221.42499,14.15129197,226896.3123,16219.34143
2017/12/22,13759.10269,13807.63495,13706.99448,13758.08391,40.17124881,539960.1543,13756.40563
2017/12/23,14768.28962,14798.3209,14727.42549,14768.55603,15.12945046,223694.8608,14765.47056
2017/12/24,13656.27167,13685.86234,13620.09929,13656.08603,12.86075647,173941.9609,13652.62841
2017/12/25,13966.81612,13990.58527,13938.21551,13966.21372,8.047699605,112280.6939,13964.86168
2017/12/26,15243.93647,15266.98704,15217.77048,15243.61526,10.45219723,160362.8952,15242.6078
2017/12/27,15582.45844,15606.40229,15552.00017,15581.4447,10.86371867,167959.0175,15579.67456
2017/12/28,14249.4072,14277.56447,14216.34013,14248.63205,11.49806759,162797.624,14246.32681
2017/12/29,14534.65726,14560.69334,14506.49356,14534.97493,9.378960411,135921.9714,14533.09225
2017/12/30,13214.33734,13240.87805,13174.17706,13212.85987,15.10394059,198601.0766,13207.97774
2017/12/31,13338.16043,13362.24435,13313.40624,13339.22119,8.044040727,107328.2253,13337.51323
2018/1/1,13424.54745,13443.65613,13402.6746,13423.99865,5.414106116,72405.43553,13422.56701
2018/1/2,13876.35519,13898.50959,13855.02747,13879.3589,11.31921479,159124.1973,13877.57991
2018/1/3,14962.19128,14984.43258,14939.78994,14963.69934,8.524306387,127527.3707,14962.37908
2018/1/4,14816.66759,14839.28701,14793.3404,14818.78032,10.41945736,154277.9476,14816.62547
2018/1/5,15790.23072,15811.5293,15768.25528,15792.45251,11.28396853,180344.37,15790.44615
2018/1/6,16667.04059,16682.81787,16648.18253,16666.92295,6.597928302,109992.774,16665.26881
2018/1/7,16517.29692,16533.2146,16500.38749,16517.0141,5.995009613,98302.14872,16516.38596
2018/1/8,15301.39279,15324.14121,15274.90858,15300.74915,11.58079857,174915.1279,15299.47066
2018/1/9,14868.89391,14890.45689,14843.30567,14868.2012,9.662169926,142068.8344,14867.46796
2018/1/10,14193.24787,14217.57187,14169.09328,14194.68841,12.83264759,181396.3104,14192.25214
2018/1/11,13697.98527,13726.75812,13667.02507,13697.19107,13.68903429,186085.2098,13695.1018
2018/1/12,13659.5765,13680.69717,13637.25453,13659.29332,9.393765604,128251.2892,13658.61585
2018/1/13,14225.50748,14240.4322,14209.50492,14224.94545,5.200685429,74024.75701,14225.00139
2018/1/14,13679.37948,13694.07943,13661.78817,13678.44452,5.288247798,71626.36004,13678.34344
2018/1/15,13823.49622,13836.90835,13806.4741,13821.2771,6.55877452,91006.84192,13821.79145
2018/1/16,12166.04135,12195.93919,12132.45612,12164.61915,26.93741881,317865.1134,12163.32297
2018/1/17,10681.38924,10711.76369,10649.4694,10680.23166,28.71957621,300811.1945,10679.94314
2018/1/18,11496.21647,11521.09297,11469.51747,11495.74674,15.4133764,177835.1736,11494.87176
