Timestamp,Price
2005/8/30,1151.621
2005/8/31,1145.813
2005/9/1,1163.7
2005/9/2,1187.062
2005/9/5,1189.065
2005/9/6,1197.231
2005/9/7,1170.77
2005/9/8,1196.273
2005/9/9,1194.495
2005/9/12,1189.747
2005/9/13,1188.25
2005/9/14,1209.267
2005/9/15,1217.519
2005/9/16,1217.419
2005/9/19,1213.486
2005/9/20,1222.255
2005/9/21,1210.852
2005/9/22,1185.688
2005/9/23,1157.295
2005/9/26,1150.933
2005/9/27,1155.053
2005/9/28,1131.317
2005/9/29,1134.441
2005/9/30,1156.77
2005/10/10,1153.672
2005/10/11,1137.948
2005/10/12,1157.485
2005/10/13,1162.023
2005/10/14,1152.374
2005/10/17,1138.379
2005/10/18,1131.263
2005/10/19,1141.052
2005/10/20,1133.453
2005/10/21,1135.61
2005/10/24,1141.331
2005/10/25,1140.173
2005/10/26,1119.429
2005/10/27,1093.93
2005/10/28,1097.585
2005/10/31,1079.04
2005/11/1,1091.677
2005/11/2,1089.997
2005/11/3,1104.594
2005/11/4,1094.258
2005/11/7,1099.527
2005/11/8,1099.94
2005/11/9,1110.547
2005/11/10,1106.944
2005/11/11,1085.694
2005/11/14,1089.559
2005/11/15,1088.512
2005/11/16,1086.826
2005/11/17,1094.878
2005/11/18,1095.521
2005/11/21,1117.776
2005/11/22,1119.689
2005/11/23,1096.56
2005/11/24,1105.335
2005/11/25,1113.283
2005/11/28,1113.829
2005/11/29,1109.569
2005/11/30,1095.299
2005/12/1,1098.784
2005/12/2,1099.756
2005/12/5,1093.101
2005/12/6,1077.578
2005/12/7,1087.741
2005/12/8,1100.685
2005/12/9,1097.515
2005/12/12,1115.751
2005/12/13,1115.765
2005/12/14,1117.47
2005/12/15,1125.672
2005/12/16,1122.733
2005/12/19,1127.837
2005/12/20,1131.796
2005/12/21,1135.977
2005/12/22,1129.564
2005/12/23,1135.705
2005/12/26,1145.77
2005/12/27,1157.489
2005/12/28,1155.117
2005/12/29,1157.506
2005/12/30,1171.575
2006/1/4,1163.878
2006/1/5,1183.305
2006/1/6,1198.811
2006/1/9,1210.32
2006/1/10,1215.848
2006/1/11,1219.811
2006/1/12,1208.766
2006/1/13,1228.157
2006/1/16,1221.11
2006/1/17,1200.255
2006/1/18,1207.525
2006/1/19,1235.083
2006/1/20,1251.409
2006/1/23,1254.777
2006/1/24,1256.005
2006/1/25,1251.269
2006/2/6,1263.003
2006/2/7,1289.453
2006/2/8,1282.121
2006/2/9,1288.966
2006/2/10,1269.536
2006/2/13,1283.776
2006/2/14,1279.627
2006/2/15,1289.138
2006/2/16,1298.497
2006/2/17,1269.4
2006/2/20,1268.107
2006/2/21,1266.645
2006/2/22,1288.853
2006/2/23,1284.13
2006/2/24,1289.434
2006/2/27,1297.687
2006/2/28,1294.807
2006/3/1,1299.154
2006/3/2,1306.585
2006/3/3,1284.606
2006/3/6,1292.747
2006/3/7,1288.255
2006/3/8,1256.685
2006/3/9,1247.462
2006/3/10,1245.188
2006/3/13,1245.3
2006/3/14,1260.422
2006/3/15,1259.231
2006/3/16,1274.615
2006/3/17,1273.01
2006/3/20,1269.581
2006/3/21,1288.555
2006/3/22,1289.461
2006/3/23,1296.194
2006/3/24,1302.141
2006/3/27,1296.066
2006/3/28,1295.76
2006/3/29,1299.383
2006/3/30,1305.843
2006/3/31,1291.518
2006/4/3,1298.684
2006/4/4,1319.837
2006/4/5,1330.561
2006/4/6,1341.736
2006/4/7,1340.646
2006/4/10,1344.239
2006/4/11,1360.978
2006/4/12,1361.741
2006/4/13,1359.278
2006/4/14,1330.095
2006/4/17,1360.644
2006/4/18,1379.813
2006/4/19,1389.134
2006/4/20,1398.098
2006/4/21,1385.923
2006/4/24,1423.409
2006/4/25,1405.898
2006/4/26,1399.068
2006/4/27,1418.903
2006/4/28,1403.523
2006/5/8,1446.992
2006/5/9,1503.239
2006/5/10,1537.561
2006/5/11,1547.556
2006/5/12,1532.878
2006/5/15,1616.259
2006/5/16,1658.692
2006/5/17,1613.23
2006/5/18,1611.657
2006/5/19,1620.213
2006/5/22,1656.754
2006/5/23,1647.962
2006/5/24,1609.742
2006/5/25,1585.466
2006/5/26,1596.565
2006/5/29,1622.108
2006/5/30,1654.98
2006/5/31,1656.284
2006/6/1,1639.673
2006/6/2,1688.782
2006/6/5,1669.236
2006/6/6,1681.22
2006/6/7,1678.238
2006/6/8,1576.435
2006/6/9,1583.956
2006/6/12,1540.216
2006/6/13,1552.098
2006/6/14,1540.635
2006/6/15,1531.247
2006/6/16,1540.187
2006/6/19,1559.985
2006/6/20,1583.871
2006/6/21,1590.607
2006/6/22,1593.097
2006/6/23,1594.495
2006/6/26,1607.786
2006/6/27,1636.703
2006/6/28,1638.23
2006/6/29,1641.928
2006/6/30,1679.724
2006/7/3,1677.311
2006/7/4,1700.323
2006/7/5,1755.222
2006/7/6,1715.279
2006/7/7,1746.521
2006/7/10,1730.698
2006/7/11,1736.986
2006/7/12,1745.878
2006/7/13,1736.207
2006/7/14,1641.138
2006/7/17,1662.047
2006/7/18,1682.36
2006/7/19,1681.771
2006/7/20,1642.624
2006/7/21,1653.811
2006/7/24,1648.749
2006/7/25,1668.138
2006/7/26,1688.538
2006/7/27,1685.347
2006/7/28,1674.43
2006/7/31,1659.535
2006/8/1,1619.635
2006/8/2,1598.758
2006/8/3,1599.746
2006/8/4,1601.608
2006/8/7,1561.801
2006/8/8,1547.905
2006/8/9,1581.803
2006/8/10,1578.354
2006/8/11,1605.597
2006/8/14,1605.202
2006/8/15,1568.267
2006/8/16,1596.056
2006/8/17,1612.412
2006/8/18,1601.567
2006/8/21,1565.457
2006/8/22,1601.523
2006/8/23,1614.393
2006/8/24,1612.699
2006/8/25,1622.481
2006/8/28,1627.123
2006/8/29,1652.672
2006/8/30,1648.348
2006/8/31,1655.903
2006/9/1,1658.66
2006/9/4,1635.332
2006/9/5,1659.737
2006/9/6,1665.13
2006/9/7,1683.782
2006/9/8,1659.702
2006/9/11,1668.161
2006/9/12,1675.198
2006/9/13,1695.351
2006/9/14,1689.631
2006/9/15,1689.605
2006/9/18,1727.915
2006/9/19,1735.301
2006/9/20,1733.637
2006/9/21,1731.585
2006/9/22,1744.605
2006/9/25,1722.744
2006/9/26,1720.781
2006/9/27,1711.514
2006/9/28,1725.515
2006/9/29,1740.059
2006/10/9,1768.144
2006/10/10,1784.22
2006/10/11,1784.518
2006/10/12,1790.631
2006/10/13,1776.511
2006/10/16,1787.7
2006/10/17,1768.628
2006/10/18,1762.404
2006/10/19,1788.582
2006/10/20,1792.6
2006/10/23,1789.645
2006/10/24,1756.457
2006/10/25,1807.03
2006/10/26,1804.893
2006/10/27,1836.214
2006/10/30,1804.367
2006/10/31,1811.469
2006/11/1,1838.68
2006/11/2,1856.921
2006/11/3,1851.404
2006/11/6,1853.186
2006/11/7,1889.534
2006/11/8,1885.855
2006/11/9,1860.954
2006/11/10,1896.929
2006/11/13,1878.704
2006/11/14,1868.173
2006/11/15,1888.539
2006/11/16,1930.926
2006/11/17,1934.637
2006/11/20,1977.529
2006/11/21,2013.067
2006/11/22,2031.297
2006/11/23,2045.081
2006/11/24,2051.471
2006/11/27,2042.193
2006/11/28,2042.379
2006/11/29,2005.987
2006/11/30,2058.77
2006/12/1,2106.295
2006/12/4,2103.817
2006/12/5,2167.363
2006/12/6,2175.379
2006/12/7,2152.594
2006/12/8,2133.355
2006/12/11,2085.058
2006/12/12,2189.694
2006/12/13,2224.429
2006/12/14,2226.001
2006/12/15,2255.24
2006/12/18,2277.282
2006/12/19,2342.18
2006/12/20,2356.262
2006/12/21,2372.464
2006/12/22,2334.273
2006/12/25,2350.128
2006/12/26,2437.854
2006/12/27,2478.063
2006/12/28,2538.952
2006/12/29,2585.417
2007/1/4,2728.188
2007/1/5,2668.577
2007/1/8,2621.068
2007/1/9,2711.049
2007/1/10,2838.113
2007/1/11,2819.367
2007/1/12,2745.321
2007/1/15,2660.07
2007/1/16,2818.663
2007/1/17,2828.401
2007/1/18,2760.944
2007/1/19,2761.886
2007/1/22,2857.896
2007/1/23,2964.687
2007/1/24,2955.424
2007/1/25,2946.504
2007/1/26,2805.956
2007/1/29,2897.254
2007/1/30,2959.398
2007/1/31,2926.075
2007/2/1,2744.814
2007/2/2,2791.49
2007/2/5,2658.074
2007/2/6,2612.839
2007/2/7,2688.96
2007/2/8,2725.14
2007/2/9,2741.48
2007/2/12,2729.836
2007/2/13,2819.138
2007/2/14,2836.819
2007/2/15,2923.666
2007/2/16,3018.18
2007/2/26,2999.086
2007/2/27,3048.829
2007/2/28,2734.595
2007/3/1,2877.203
2007/3/2,2792.941
2007/3/5,2827.675
2007/3/6,2776.167
2007/3/7,2851.747
2007/3/8,2904.185
2007/3/9,2934.493
2007/3/12,2945.923
2007/3/13,2958.096
2007/3/14,2933.679
2007/3/15,2905.976
2007/3/16,2964.094
2007/3/19,2864.256
2007/3/20,3024.781
2007/3/21,3042.098
2007/3/22,3080.602
2007/3/23,3071.808
2007/3/26,3083.938
2007/3/27,3126.025
2007/3/28,3140.68
2007/3/29,3179.803
2007/3/30,3178.496
2007/4/2,3196.587
2007/4/3,3265.676
2007/4/4,3295.976
2007/4/5,3286.163
2007/4/6,3287.684
2007/4/9,3333.422
2007/4/10,3405.233
2007/4/11,3454.417
2007/4/12,3503.227
2007/4/13,3537.22
2007/4/16,3523.217
2007/4/17,3611.63
2007/4/18,3614.678
2007/4/19,3610.024
2007/4/20,3460.904
2007/4/23,3615.789
2007/4/24,3736.154
2007/4/25,3708.571
2007/4/26,3766.476
2007/4/27,3788.748
2007/4/30,3784.272
2007/5/8,3937.938
2007/5/9,3961.103
2007/5/10,4021.422
2007/5/11,4024.422
2007/5/14,3970.661
2007/5/15,4055.834
2007/5/16,3890.809
2007/5/17,4002.485
2007/5/18,4041.39
2007/5/21,3902.347
2007/5/22,4091.143
2007/5/23,4125.426
2007/5/24,4188.677
2007/5/25,4133.192
2007/5/28,4221.578
2007/5/29,4288.98
2007/5/30,4087.405
2007/5/31,4006.28
2007/6/1,4120.628
2007/6/4,3981.817
2007/6/5,3564.433
2007/6/6,3781.375
2007/6/7,3787.702
2007/6/8,3900.027
2007/6/11,3942.005
2007/6/12,4011.679
2007/6/13,4110.742
2007/6/14,4162.207
2007/6/15,4085.656
2007/6/18,4195.391
2007/6/19,4247.745
2007/6/20,4269.455
2007/6/21,4170.894
2007/6/22,4230.967
2007/6/25,4102.787
2007/6/26,3863.248
2007/6/27,3985.716
2007/6/28,4080.194
2007/6/29,3824.29
2007/7/2,3800.233
2007/7/3,3854.716
2007/7/4,3906.012
2007/7/5,3769.639
2007/7/6,3599.818
2007/7/9,3809.67
2007/7/10,3895.909
2007/7/11,3837.796
2007/7/12,3874.039
2007/7/13,3920.827
2007/7/16,3920.653
2007/7/17,3809.558
2007/7/18,3880.852
2007/7/19,3918.539
2007/7/20,3918.409
2007/7/23,4091.242
2007/7/24,4238.32
2007/7/25,4212.95
2007/7/26,4347.778
2007/7/27,4315.373
2007/7/30,4348.607
2007/7/31,4432.265
2007/8/1,4488.774
2007/8/2,4316.567
2007/8/3,4440.976
2007/8/6,4600.118
2007/8/7,4642.01
2007/8/8,4614.586
2007/8/9,4658.592
2007/8/10,4745.181
2007/8/13,4768.619
2007/8/14,4820.15
2007/8/15,4875.511
2007/8/16,4845.016
2007/8/17,4733.137
2007/8/20,4773.832
2007/8/21,4944.214
2007/8/22,4876.345
2007/8/23,5002.841
2007/8/24,5070.651
2007/8/27,5144.824
2007/8/28,5134.141
2007/8/29,5147.713
2007/8/30,5144.111
2007/8/31,5184.091
2007/9/3,5257.777
2007/9/4,5333.4
2007/9/5,5296.07
2007/9/6,5336.669
2007/9/7,5381.186
2007/9/10,5208.318
2007/9/11,5362.941
2007/9/12,5092.576
2007/9/13,5193.409
2007/9/14,5290.256
2007/9/17,5309.057
2007/9/18,5446.732
2007/9/19,5439.018
2007/9/20,5408.484
2007/9/21,5482.507
2007/9/24,5469.837
2007/9/25,5500.269
2007/9/26,5407.829
2007/9/27,5338.108
2007/9/28,5461.58
2007/10/8,5683.31
2007/10/9,5678.913
2007/10/10,5742.648
2007/10/11,5798.386
2007/10/12,5950.902
2007/10/15,5934.775
2007/10/16,6056.946
2007/10/17,6057.428
2007/10/18,6031.916
2007/10/19,5869.124
2007/10/22,5742.791
2007/10/23,5660.066
2007/10/24,5804.015
2007/10/25,5794.223
2007/10/26,5498.858
2007/10/29,5641.983
2007/10/30,5769.203
2007/10/31,5984.713
2007/11/1,5978.939
2007/11/2,5812.465
2007/11/5,5748.176
2007/11/6,5593.347
2007/11/7,5565.648
2007/11/8,5559.151
2007/11/9,5276.008
2007/11/12,5181.175
2007/11/13,5239.343
2007/11/14,5246.574
2007/11/15,5391.017
2007/11/16,5273.082
2007/11/19,5325.302
2007/11/20,5230.742
2007/11/21,5307.793
2007/11/22,5113.882
2007/11/23,4946.258
2007/11/26,5102.526
2007/11/27,4919.913
2007/11/28,4870.842
2007/11/29,4870.861
2007/11/30,4993.74
2007/12/3,4838.564
2007/12/4,4882.149
2007/12/5,4917.365
2007/12/6,5055.835
2007/12/7,5038.478
2007/12/10,5010.826
2007/12/11,5180.541
2007/12/12,5148.254
2007/12/13,5078.182
2007/12/14,4899.75
2007/12/17,5007.285
2007/12/18,4856.471
2007/12/19,4878.066
2007/12/20,4965.29
2007/12/21,5017.195
2007/12/24,5132.913
2007/12/25,5233.175
2007/12/26,5209.035
2007/12/27,5248.222
2007/12/28,5320.007
2008/1/2,5265
2008/1/3,5269.801
2008/1/4,5328.411
2008/1/7,5357.45
2008/1/8,5414.558
2008/1/9,5365.222
2008/1/10,5449.16
2008/1/11,5471.387
2008/1/14,5507.578
2008/1/15,5503.931
2008/1/16,5395.277
2008/1/17,5235.908
2008/1/18,5141.371
2008/1/21,5188.795
2008/1/22,4817.997
2008/1/23,4572.902
2008/1/24,4753.445
2008/1/25,4716.977
2008/1/28,4720.564
2008/1/29,4426.267
2008/1/30,4505.635
2008/1/31,4408.024
2008/2/1,4388.254
2008/2/4,4415.023
2008/2/5,4622.539
2008/2/13,4525.026
2008/2/14,4527.054
2008/2/15,4523.792
2008/2/18,4546.752
2008/2/19,4582.284
2008/2/20,4682.588
2008/2/21,4534.169
2008/2/22,4500.385
2008/2/25,4370.188
2008/2/26,4302.735
2008/2/27,4256.532
2008/2/28,4343.277
2008/2/29,4293.533
2008/3/3,4323.698
2008/3/4,4454.18
2008/3/5,4316.25
2008/3/6,4310.354
2008/3/7,4315.808
2008/3/10,4265.611
2008/3/11,4121.653
2008/3/12,4254.673
2008/3/13,4033.319
2008/3/14,3956.746
2008/3/17,3941.258
2008/3/18,3789.565
2008/3/19,3746.047
2008/3/20,3721.504
2008/3/21,3790.111
2008/3/24,3830.346
2008/3/25,3559.942
2008/3/26,3644.13
2008/3/27,3541.276
2008/3/28,3378.628
2008/3/31,3465.908
2008/4/1,3461.085
2008/4/2,3370.604
2008/4/3,3323.426
2008/4/7,3418.516
2008/4/8,3604.263
2008/4/9,3585.847
2008/4/10,3378.139
2008/4/11,3498.555
2008/4/14,3419.047
2008/4/15,3282.572
2008/4/16,3349.931
2008/4/17,3286.414
2008/4/18,3200.57
2008/4/21,3305.152
2008/4/22,3076.715
2008/4/23,3116.412
2008/4/24,3539.868
2008/4/25,3572.547
2008/4/28,3497.383
2008/4/29,3457.351
2008/4/30,3545.573
2008/5/5,3739.797
2008/5/6,3735.849
2008/5/7,3716.446
2008/5/8,3538.916
2008/5/9,3682.955
2008/5/12,3548.614
2008/5/13,3515.711
2008/5/14,3549.668
2008/5/15,3676.839
2008/5/16,3637.636
2008/5/19,3615.594
2008/5/20,3601.549
2008/5/21,3414.344
2008/5/22,3493.067
2008/5/23,3473.801
2008/5/26,3442.291
2008/5/27,3355.114
2008/5/28,3382.774
2008/5/29,3447.768
2008/5/30,3414.254
2008/6/2,3426.195
2008/6/3,3456.58
2008/6/4,3424.037
2008/6/5,3355.928
2008/6/6,3362.005
2008/6/10,3202.113
2008/6/11,3042.158
2008/6/12,3011.558
2008/6/13,2960.905
2008/6/16,2876.294
2008/6/17,2873.129
2008/6/18,2772.367
2008/6/19,2921.721
2008/6/20,2811.084
2008/6/23,2780.148
2008/6/24,2747.322
2008/6/25,2794.04
2008/6/26,2904.094
2008/6/27,2809.309
2008/6/30,2724.404
2008/7/1,2743.164
2008/7/2,2656.038
2008/7/3,2610.815
2008/7/4,2691.207
2008/7/7,2673.55
2008/7/8,2805.608
2008/7/9,2838.863
2008/7/10,2879.624
2008/7/11,2863.813
2008/7/14,2837.495
2008/7/15,2886.112
2008/7/16,2753.898
2008/7/17,2747.951
2008/7/18,2711.742
2008/7/21,2759.883
2008/7/22,2852.442
2008/7/23,2870.934
2008/7/24,2861.81
2008/7/25,2875.77
2008/7/28,2883.761
2008/7/29,2868.008
2008/7/30,2884.586
2008/7/31,2844.651
2008/8/1,2751.02
2008/8/4,2782.985
2008/8/5,2751.2
2008/8/6,2711.602
2008/8/7,2717.502
2008/8/8,2724.43
2008/8/11,2595.895
2008/8/12,2445.216
2008/8/13,2440.525
2008/8/14,2432.197
2008/8/15,2434.408
2008/8/18,2451.778
2008/8/19,2297.245
2008/8/20,2332.484
2008/8/21,2484.485
2008/8/22,2414.459
2008/8/25,2408.095
2008/8/26,2384.946
2008/8/27,2343.882
2008/8/28,2341.956
2008/8/29,2361.046
2008/9/1,2380.468
2008/9/2,2312.102
2008/9/3,2301.941
2008/9/4,2270.524
2008/9/5,2224.527
2008/9/8,2210.344
2008/9/9,2152.277
2008/9/10,2131.8
2008/9/11,2143.4
2008/9/12,2077.55
2008/9/16,2049.813
2008/9/17,1971.944
2008/9/18,1876.122
2008/9/19,2067.643
2008/9/22,2241.723
2008/9/23,2209.122
2008/9/24,2133.098
2008/9/25,2214.584
2008/9/26,2304.119
2008/10/6,2267.394
2008/10/7,2101.093
2008/10/8,2095.911
2008/10/9,2125.567
2008/10/10,1995.957
2008/10/13,1978.56
2008/10/14,2139.065
2008/10/15,1995.885
2008/10/16,1916.133
2008/10/17,1921.842
2008/10/20,1924.177
2008/10/21,1978.674
2008/10/22,1932.677
2008/10/23,1851.259
2008/10/24,1875.631
2008/10/27,1809.225
2008/10/28,1671.396
2008/10/29,1786.2
2008/10/30,1732.772
2008/10/31,1754.206
2008/11/3,1713.763
2008/11/4,1707.925
2008/11/5,1716.219
2008/11/6,1720.421
2008/11/7,1686.524
2008/11/10,1782.305
2008/11/11,1872.067
2008/11/12,1820.439
2008/11/13,1837.274
2008/11/14,1943.964
2008/11/17,1981.264
2008/11/18,2020.986
2008/11/19,1889.351
2008/11/20,1977.208
2008/11/21,1932.596
2008/11/24,1961.206
2008/11/25,1925.248
2008/11/26,1890.333
2008/11/27,2012.686
2008/11/28,1901.675
2008/12/1,1865.743
2008/12/2,1856.97
2008/12/3,1903.429
2008/12/4,1992.72
2008/12/5,1984.258
2008/12/8,2049.162
2008/12/9,2100.772
2008/12/10,2025.027
2008/12/11,2072.577
2008/12/12,2014.58
2008/12/15,1977.028
2008/12/16,1948.859
2008/12/17,1983.836
2008/12/18,1978.974
2008/12/19,2006.208
2008/12/22,2016.454
2008/12/23,1990.049
2008/12/24,1873.577
2008/12/25,1865.721
2008/12/26,1852.911
2008/12/29,1846.304
2008/12/30,1851.909
2008/12/31,1834.949
2009/1/5,1849.02
2009/1/6,1878.827
2009/1/7,1938.974
2009/1/8,1890.242
2009/1/9,1875.164
2009/1/12,1897.703
2009/1/13,1880.868
2009/1/14,1862.31
2009/1/15,1912.772
2009/1/16,1928.922
2009/1/19,1971
2009/1/20,1981.147
2009/1/21,1965.944
2009/1/22,1996.086
2009/1/23,2001.172
2009/2/2,2008.134
2009/2/3,2011.77
2009/2/4,2068.086
2009/2/5,2106.835
2009/2/6,2102.078
2009/2/9,2211.317
2009/2/10,2218.489
2009/2/11,2230.49
2009/2/12,2265.789
2009/2/13,2249.185
2009/2/16,2338.758
2009/2/17,2387.354
2009/2/18,2271.26
2009/2/19,2224.49
2009/2/20,2234.365
2009/2/23,2249.289
2009/2/24,2273.755
2009/2/25,2222.506
2009/2/26,2201.672
2009/2/27,2100.063
2009/3/2,2066.229
2009/3/3,2047.213
2009/3/4,2076.616
2009/3/5,2220.15
2009/3/6,2180.788
2009/3/9,2205.746
2009/3/10,2097.139
2009/3/11,2199.983
2009/3/12,2127.726
2009/3/13,2148.418
2009/3/16,2122.408
2009/3/17,2156.774
2009/3/18,2227.981
2009/3/19,2227.344
2009/3/20,2272.437
2009/3/23,2286.246
2009/3/24,2359.679
2009/3/25,2333.163
2009/3/26,2296.047
2009/3/27,2380.626
2009/3/30,2377.964
2009/3/31,2313.883
2009/4/1,2380.979
2009/4/2,2417.217
2009/4/3,2446.124
2009/4/7,2422.1
2009/4/8,2429.879
2009/4/9,2345.009
2009/4/10,2400.014
2009/4/13,2468.083
2009/4/14,2512.009
2009/4/15,2514.591
2009/4/16,2542.336
2009/4/17,2524.626
2009/4/20,2500.173
2009/4/21,2523.262
2009/4/22,2548.105
2009/4/23,2440.676
2009/4/24,2477.156
2009/4/27,2443.436
2009/4/28,2382.884
2009/4/29,2401.658
2009/4/30,2477.928
2009/5/4,2486.685
2009/5/5,2577.429
2009/5/6,2563.564
2009/5/7,2612.123
2009/5/8,2586.759
2009/5/11,2646.287
2009/5/12,2562.363
2009/5/13,2629.031
2009/5/14,2631.445
2009/5/15,2646.891
2009/5/18,2632.569
2009/5/19,2679.396
2009/5/20,2680.547
2009/5/21,2639.141
2009/5/22,2595.988
2009/5/25,2555.342
2009/5/26,2615.006
2009/5/27,2601.24
2009/6/1,2668.4
2009/6/2,2739.442
2009/6/3,2722.266
2009/6/4,2753.248
2009/6/5,2783.859
2009/6/8,2753.345
2009/6/9,2766.51
2009/6/10,2796.903
2009/6/11,2812.279
2009/6/12,2793.968
2009/6/15,2743.031
2009/6/16,2762.741
2009/6/17,2771.521
2009/6/18,2812.989
2009/6/19,2861.177
2009/6/22,2900.572
2009/6/23,2853.491
2009/6/24,2889.046
2009/6/25,2926.62
2009/6/26,2930.502
2009/6/29,2930.313
2009/6/30,2990.118
2009/7/1,2950.169
2009/7/2,3015.077
2009/7/3,3035.814
2009/7/6,3091.478
2009/7/7,3118.268
2009/7/8,3057.46
2009/7/9,3073.518
2009/7/10,3124.789
2009/7/13,3098.956
2009/7/14,3088.58
2009/7/15,3156.625
2009/7/16,3209.775
2009/7/17,3181.063
2009/7/20,3203.888
2009/7/21,3275.667
2009/7/22,3207.987
2009/7/23,3301.103
2009/7/24,3343.756
2009/7/27,3377.716
2009/7/28,3434.32
2009/7/29,3419.991
2009/7/30,3281.203
2009/7/31,3354.679
2009/8/3,3429.693
2009/8/4,3477.112
2009/8/5,3467.047
2009/8/6,3401.479
2009/8/7,3352.659
2009/8/10,3287.759
2009/8/11,3261.406
2009/8/12,3255.985
2009/8/13,3112.573
2009/8/14,3138.146
2009/8/17,2994.866
2009/8/18,2845.335
2009/8/19,2916.095
2009/8/20,2798.37
2009/8/21,2905.053
2009/8/24,2982.192
2009/8/25,2980.1
2009/8/26,2889.735
2009/8/27,2947.827
2009/8/28,2938.423
2009/8/31,2817.629
2009/9/1,2649.168
2009/9/2,2681.33
2009/9/3,2722.305
2009/9/4,2841.171
2009/9/7,2877.622
2009/9/8,2865.695
2009/9/9,2944.174
2009/9/10,2934.958
2009/9/11,2917.193
2009/9/14,2990.933
2009/9/15,3029.097
2009/9/16,3027.506
2009/9/17,3015.586
2009/9/18,3063.309
2009/9/21,2937.926
2009/9/22,2956.129
2009/9/23,2897.808
2009/9/24,2824.583
2009/9/25,2836.699
2009/9/28,2844.37
2009/9/29,2763.764
2009/9/30,2772.569
2009/10/9,2840.131
2009/10/12,2927.021
2009/10/13,2889.788
2009/10/14,2945.669
2009/10/15,2994.89
2009/10/16,2992.745
2009/10/19,2974.644
2009/10/20,3062.551
2009/10/21,3080.52
2009/10/22,3068.678
2009/10/23,3057.387
2009/10/26,3114.294
2009/10/27,3086.091
2009/10/28,3014.182
2009/10/29,2975.199
2009/10/30,3007.25
2009/11/2,2933.817
2009/11/3,3085.744
2009/11/4,3119.313
2009/11/5,3133.505
2009/11/6,3176.137
2009/11/9,3162.146
2009/11/10,3203.171
2009/11/11,3176.311
2009/11/12,3181.457
2009/11/13,3164.65
2009/11/16,3206.428
2009/11/17,3291.044
2009/11/18,3287.265
2009/11/19,3311.188
2009/11/20,3309.376
2009/11/23,3312.974
2009/11/24,3352.22
2009/11/25,3214.815
2009/11/26,3296.014
2009/11/27,3137.297
2009/11/30,3114.29
2009/12/1,3191.058
2009/12/2,3252.979
2009/12/3,3267.995
2009/12/4,3256.614
2009/12/7,3313.06
2009/12/8,3330.326
2009/12/9,3258.003
2009/12/10,3258.354
2009/12/11,3260.448
2009/12/14,3246.951
2009/12/15,3283.598
2009/12/16,3262.862
2009/12/17,3261.608
2009/12/18,3154.815
2009/12/21,3108.067
2009/12/22,3126.615
2009/12/23,3048.199
2009/12/24,3080.874
2009/12/25,3149.226
2009/12/28,3148.86
2009/12/29,3190.172
2009/12/30,3211.828
2009/12/31,3264.998
2010/1/4,3289.75
2010/1/5,3254.468
2010/1/6,3277.517
2010/1/7,3253.991
2010/1/8,3177.259
2010/1/11,3301.611
2010/1/12,3205.705
2010/1/13,3204.976
2010/1/14,3183.381
2010/1/15,3217.19
2010/1/18,3213.637
2010/1/19,3242.216
2010/1/20,3252.037
2010/1/21,3154.189
2010/1/22,3118.724
2010/1/25,3103.32
2010/1/26,3094.848
2010/1/27,3020.54
2010/1/28,2985.214
2010/1/29,2979.743
2010/2/1,2981.374
2010/2/2,2955.753
2010/2/3,2945.034
2010/2/4,2983.05
2010/2/5,2936.197
2010/2/8,2936.452
2010/2/9,2932.09
2010/2/10,2967.138
2010/2/11,2985.082
2010/2/12,2996.088
2010/2/22,3016.703
2010/2/23,2998.907
2010/2/24,2964.984
2010/2/25,3026.656
2010/2/26,3053.498
2010/3/1,3057.006
2010/3/2,3089.706
2010/3/3,3074.099
2010/3/4,3098.069
2010/3/5,3026.639
2010/3/8,3036.415
2010/3/9,3053.26
2010/3/10,3067.15
2010/3/11,3050.644
2010/3/12,3051.474
2010/3/15,3010.722
2010/3/16,2974.487
2010/3/17,2999.815
2010/3/18,3053.158
2010/3/19,3046.749
2010/3/22,3069.66
2010/3/23,3076.957
2010/3/24,3058.928
2010/3/25,3051.356
2010/3/26,3017.215
2010/3/29,3076.048
2010/3/30,3123.832
2010/3/31,3129.574
2010/4/1,3111.935
2010/4/2,3154.77
2010/4/6,3170.612
2010/4/7,3156.314
2010/4/8,3143.451
2010/4/9,3118.926
2010/4/12,3151.888
2010/4/13,3129.692
2010/4/14,3161.551
2010/4/15,3168.139
2010/4/16,3159.672
2010/4/19,3096.785
2010/4/20,2980.081
2010/4/21,2984.618
2010/4/22,3021.289
2010/4/23,2995.568
2010/4/26,2988.077
2010/4/27,2962.145
2010/4/28,2883.167
2010/4/29,2912.196
2010/4/30,2867.649
2010/5/4,2821.354
2010/5/5,2804.514
2010/5/6,2838.951
2010/5/7,2685.992
2010/5/10,2690.859
2010/5/11,2745.604
2010/5/12,2628.019
2010/5/13,2653.579
2010/5/14,2692.096
2010/5/17,2663.882
2010/5/18,2555.141
2010/5/19,2581.63
2010/5/20,2571.54
2010/5/21,2492.575
2010/5/24,2596.318
2010/5/25,2654.359
2010/5/26,2620.853
2010/5/27,2615.105
2010/5/28,2680.403
2010/5/31,2647.868
2010/6/1,2577.763
2010/6/2,2548.542
2010/6/3,2575.77
2010/6/4,2536.231
2010/6/7,2508.329
2010/6/8,2510.084
2010/6/9,2523.879
2010/6/10,2561.549
2010/6/11,2574.899
2010/6/17,2588.965
